State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Gujarat,DOHAD,2012,Kharif     ,Rice,31800,35800
Gujarat,DOHAD,2012,Kharif     ,Sesamum,300,100
Gujarat,DOHAD,2012,Kharif     ,Soyabean,32600,25700
Gujarat,DOHAD,2012,Kharif     ,Urad,11100,7600
Gujarat,DOHAD,2012,Rabi       ,Gram,48700,47200
Gujarat,DOHAD,2012,Rabi       ,Maize,31600,60000
Gujarat,DOHAD,2012,Rabi       ,Onion,1700,42000
Gujarat,DOHAD,2012,Rabi       ,Other  Rabi pulses,100,100
Gujarat,DOHAD,2012,Rabi       ,Rapeseed &Mustard,100,200
Gujarat,DOHAD,2012,Rabi       ,Wheat,48700,151300
Gujarat,DOHAD,2012,Summer     ,Groundnut,1100,2600
Gujarat,DOHAD,2012,Summer     ,Moong(Green Gram),3800,1700
Gujarat,DOHAD,2012,Whole Year ,Garlic,1100,5400
Gujarat,GANDHINAGAR,1997,Kharif     ,Arhar/Tur,200,200
Gujarat,GANDHINAGAR,1997,Kharif     ,Bajra,4800,3300
Gujarat,GANDHINAGAR,1997,Kharif     ,Castor seed,11200,26000
Gujarat,GANDHINAGAR,1997,Kharif     ,Dry chillies,900,1000
Gujarat,GANDHINAGAR,1997,Kharif     ,Moong(Green Gram),600,400
Gujarat,GANDHINAGAR,1997,Kharif     ,Other Kharif pulses,300,100
Gujarat,GANDHINAGAR,1997,Rabi       ,Rapeseed &Mustard,5700,5700
Gujarat,GANDHINAGAR,1997,Rabi       ,Wheat,8800,25700
Gujarat,GANDHINAGAR,1997,Summer     ,Bajra,6000,16000
Gujarat,GANDHINAGAR,1997,Summer     ,Groundnut,100,200
Gujarat,GANDHINAGAR,1997,Whole Year ,Cotton(lint),3200,10300
Gujarat,GANDHINAGAR,1997,Whole Year ,Maize,300,400
Gujarat,GANDHINAGAR,1997,Whole Year ,Potato,800,18100
Gujarat,GANDHINAGAR,1997,Whole Year ,Pulses total,1100,7
Gujarat,GANDHINAGAR,1997,Whole Year ,Rice,7200,19400
Gujarat,GANDHINAGAR,1997,Whole Year ,Sesamum,200,100
Gujarat,GANDHINAGAR,1998,Kharif     ,Arhar/Tur,200,200
Gujarat,GANDHINAGAR,1998,Kharif     ,Bajra,3700,1900
Gujarat,GANDHINAGAR,1998,Kharif     ,Castor seed,10800,25900
Gujarat,GANDHINAGAR,1998,Kharif     ,Cotton(lint),5400,20100
Gujarat,GANDHINAGAR,1998,Kharif     ,Groundnut,100,100
Gujarat,GANDHINAGAR,1998,Kharif     ,Jowar,3300,2800
Gujarat,GANDHINAGAR,1998,Kharif     ,Maize,200,300
Gujarat,GANDHINAGAR,1998,Kharif     ,Moong(Green Gram),400,300
Gujarat,GANDHINAGAR,1998,Kharif     ,Rice,5900,15600
Gujarat,GANDHINAGAR,1998,Kharif     ,Sesamum,100,100
Gujarat,GANDHINAGAR,1998,Rabi       ,Rapeseed &Mustard,4400,6200
Gujarat,GANDHINAGAR,1998,Rabi       ,Wheat,7100,22500
Gujarat,GANDHINAGAR,1998,Summer     ,Bajra,5900,17200
Gujarat,GANDHINAGAR,1998,Summer     ,Groundnut,100,200
Gujarat,GANDHINAGAR,1998,Whole Year ,Dry chillies,500,800
Gujarat,GANDHINAGAR,1998,Whole Year ,Oilseeds total,19500,32500
Gujarat,GANDHINAGAR,1998,Whole Year ,Potato,700,15800
Gujarat,GANDHINAGAR,1998,Whole Year ,Pulses total,600,500
Gujarat,GANDHINAGAR,1999,Kharif     ,Arhar/Tur,500,400
Gujarat,GANDHINAGAR,1999,Kharif     ,Bajra,3000,5900
Gujarat,GANDHINAGAR,1999,Kharif     ,Castor seed,10400,23000
Gujarat,GANDHINAGAR,1999,Kharif     ,Cotton(lint),3700,12600
Gujarat,GANDHINAGAR,1999,Kharif     ,Groundnut,400,200
Gujarat,GANDHINAGAR,1999,Kharif     ,Maize,100,100
Gujarat,GANDHINAGAR,1999,Kharif     ,Moong(Green Gram),100,0
Gujarat,GANDHINAGAR,1999,Kharif     ,Other Kharif pulses,400,200
Gujarat,GANDHINAGAR,1999,Kharif     ,Rice,7900,24000
Gujarat,GANDHINAGAR,1999,Kharif     ,Sesamum,400,100
Gujarat,GANDHINAGAR,1999,Rabi       ,Rapeseed &Mustard,4000,3800
Gujarat,GANDHINAGAR,1999,Rabi       ,Wheat,7300,28800
Gujarat,GANDHINAGAR,1999,Summer     ,Bajra,4700,14700
Gujarat,GANDHINAGAR,1999,Summer     ,Groundnut,400,700
Gujarat,GANDHINAGAR,1999,Whole Year ,Dry chillies,700,1100
Gujarat,GANDHINAGAR,1999,Whole Year ,Potato,600,13900
Gujarat,GANDHINAGAR,2000,Kharif     ,Arhar/Tur,400,100
Gujarat,GANDHINAGAR,2000,Kharif     ,Bajra,3500,1900
Gujarat,GANDHINAGAR,2000,Kharif     ,Castor seed,8200,11300
Gujarat,GANDHINAGAR,2000,Kharif     ,Cotton(lint),2400,3200
Gujarat,GANDHINAGAR,2000,Kharif     ,Groundnut,300,100
Gujarat,GANDHINAGAR,2000,Kharif     ,Jowar,1100,700
Gujarat,GANDHINAGAR,2000,Kharif     ,Maize,200,100
Gujarat,GANDHINAGAR,2000,Kharif     ,Moong(Green Gram),700,200
Gujarat,GANDHINAGAR,2000,Kharif     ,Other Kharif pulses,300,100
Gujarat,GANDHINAGAR,2000,Kharif     ,Rice,7600,17100
Gujarat,GANDHINAGAR,2000,Kharif     ,Sesamum,1700,500
Gujarat,GANDHINAGAR,2000,Rabi       ,Rapeseed &Mustard,1400,1700
Gujarat,GANDHINAGAR,2000,Rabi       ,Wheat,7000,22700
Gujarat,GANDHINAGAR,2000,Summer     ,Bajra,4000,8600
Gujarat,GANDHINAGAR,2000,Summer     ,Groundnut,400,700
Gujarat,GANDHINAGAR,2000,Whole Year ,Dry chillies,1200,1500
Gujarat,GANDHINAGAR,2000,Whole Year ,Guar seed,2200,500
Gujarat,GANDHINAGAR,2000,Whole Year ,Potato,600,11500
Gujarat,GANDHINAGAR,2001,Kharif     ,Arhar/Tur,500,300
Gujarat,GANDHINAGAR,2001,Kharif     ,Bajra,4200,6900
Gujarat,GANDHINAGAR,2001,Kharif     ,Castor seed,7800,12800
Gujarat,GANDHINAGAR,2001,Kharif     ,Cotton(lint),3800,6000
Gujarat,GANDHINAGAR,2001,Kharif     ,Groundnut,300,400
Gujarat,GANDHINAGAR,2001,Kharif     ,Jowar,4200,3100
Gujarat,GANDHINAGAR,2001,Kharif     ,Maize,100,200
Gujarat,GANDHINAGAR,2001,Kharif     ,Moong(Green Gram),1200,500
Gujarat,GANDHINAGAR,2001,Kharif     ,Other Kharif pulses,500,200
Gujarat,GANDHINAGAR,2001,Kharif     ,Rice,7000,17500
Gujarat,GANDHINAGAR,2001,Kharif     ,Sesamum,700,400
Gujarat,GANDHINAGAR,2001,Kharif     ,Urad,300,200
Gujarat,GANDHINAGAR,2001,Rabi       ,Rapeseed &Mustard,1300,1600
Gujarat,GANDHINAGAR,2001,Rabi       ,Wheat,7700,26100
Gujarat,GANDHINAGAR,2001,Summer     ,Bajra,6000,12900
Gujarat,GANDHINAGAR,2001,Summer     ,Groundnut,200,200
Gujarat,GANDHINAGAR,2001,Whole Year ,Banana,10900,579800
Gujarat,GANDHINAGAR,2001,Whole Year ,Dry chillies,1000,1500
Gujarat,GANDHINAGAR,2001,Whole Year ,Guar seed,2600,1100
Gujarat,GANDHINAGAR,2001,Whole Year ,Potato,500,11500
Gujarat,GANDHINAGAR,2002,Kharif     ,Arhar/Tur,400,300
Gujarat,GANDHINAGAR,2002,Kharif     ,Bajra,3900,6600
Gujarat,GANDHINAGAR,2002,Kharif     ,Castor seed,7500,17000
Gujarat,GANDHINAGAR,2002,Kharif     ,Cotton(lint),3200,10700
Gujarat,GANDHINAGAR,2002,Kharif     ,Groundnut,900,500
Gujarat,GANDHINAGAR,2002,Kharif     ,Maize,200,400
Gujarat,GANDHINAGAR,2002,Kharif     ,Moong(Green Gram),700,200
Gujarat,GANDHINAGAR,2002,Kharif     ,Rice,4600,9900
Gujarat,GANDHINAGAR,2002,Kharif     ,Sesamum,400,200
Gujarat,GANDHINAGAR,2002,Kharif     ,Urad,200,100
Gujarat,GANDHINAGAR,2002,Rabi       ,Rapeseed &Mustard,1500,1700
Gujarat,GANDHINAGAR,2002,Rabi       ,Wheat,6500,17200
Gujarat,GANDHINAGAR,2002,Summer     ,Bajra,1000,2400
Gujarat,GANDHINAGAR,2002,Summer     ,Groundnut,100,100
Gujarat,GANDHINAGAR,2002,Whole Year ,Dry chillies,1100,1000
Gujarat,GANDHINAGAR,2002,Whole Year ,Guar seed,900,300
Gujarat,GANDHINAGAR,2002,Whole Year ,Potato,600,13900
Gujarat,GANDHINAGAR,2003,Kharif     ,Arhar/Tur,900,800
Gujarat,GANDHINAGAR,2003,Kharif     ,Bajra,28900,41000
Gujarat,GANDHINAGAR,2003,Kharif     ,Castor seed,17900,36700
Gujarat,GANDHINAGAR,2003,Kharif     ,Cotton(lint),18000,50600
Gujarat,GANDHINAGAR,2003,Kharif     ,Groundnut,2100,4700
Gujarat,GANDHINAGAR,2003,Kharif     ,Jowar,1400,1300
Gujarat,GANDHINAGAR,2003,Kharif     ,Maize,700,1200
Gujarat,GANDHINAGAR,2003,Kharif     ,Moong(Green Gram),5400,4000
Gujarat,GANDHINAGAR,2003,Kharif     ,Moth,200,100
Gujarat,GANDHINAGAR,2003,Kharif     ,Other Kharif pulses,1200,500
Gujarat,GANDHINAGAR,2003,Kharif     ,Rice,13100,35200
Gujarat,GANDHINAGAR,2003,Kharif     ,Sesamum,4000,2400
Gujarat,GANDHINAGAR,2003,Kharif     ,Small millets,1100,200
Gujarat,GANDHINAGAR,2003,Kharif     ,Urad,1300,900
Gujarat,GANDHINAGAR,2003,Rabi       ,Gram,200,100
Gujarat,GANDHINAGAR,2003,Rabi       ,Rapeseed &Mustard,6200,8400
Gujarat,GANDHINAGAR,2003,Rabi       ,Small millets,400,100
Gujarat,GANDHINAGAR,2003,Rabi       ,Wheat,22900,69500
Gujarat,GANDHINAGAR,2003,Summer     ,Bajra,10900,27800
Gujarat,GANDHINAGAR,2003,Summer     ,Groundnut,500,800
Gujarat,GANDHINAGAR,2003,Whole Year ,Dry chillies,1000,1200
Gujarat,GANDHINAGAR,2003,Whole Year ,Guar seed,5700,4300
Gujarat,GANDHINAGAR,2003,Whole Year ,Potato,3600,73300
Gujarat,GANDHINAGAR,2004,Kharif     ,Arhar/Tur,1200,1100
Gujarat,GANDHINAGAR,2004,Kharif     ,Bajra,19200,27500
Gujarat,GANDHINAGAR,2004,Kharif     ,Castor seed,29100,51300
Gujarat,GANDHINAGAR,2004,Kharif     ,Cotton(lint),32700,117100
Gujarat,GANDHINAGAR,2004,Kharif     ,Groundnut,2500,2200
Gujarat,GANDHINAGAR,2004,Kharif     ,Moong(Green Gram),4000,4100
Gujarat,GANDHINAGAR,2004,Kharif     ,Other Cereals & Millets,200,100
Gujarat,GANDHINAGAR,2004,Kharif     ,Other Kharif pulses,300,100
Gujarat,GANDHINAGAR,2004,Kharif     ,Rice,13200,29100
Gujarat,GANDHINAGAR,2004,Kharif     ,Sesamum,3100,1100
Gujarat,GANDHINAGAR,2004,Kharif     ,Small millets,200,100
Gujarat,GANDHINAGAR,2004,Kharif     ,Urad,500,300
Gujarat,GANDHINAGAR,2004,Rabi       ,Gram,200,100
Gujarat,GANDHINAGAR,2004,Rabi       ,Rapeseed &Mustard,8200,12800
Gujarat,GANDHINAGAR,2004,Rabi       ,Wheat,26500,78900
Gujarat,GANDHINAGAR,2004,Summer     ,Bajra,6400,15700
Gujarat,GANDHINAGAR,2004,Summer     ,Groundnut,400,800
Gujarat,GANDHINAGAR,2004,Whole Year ,Dry chillies,100,100
Gujarat,GANDHINAGAR,2004,Whole Year ,Guar seed,3700,2700
Gujarat,GANDHINAGAR,2004,Whole Year ,Potato,2200,52600
Gujarat,GANDHINAGAR,2005,Kharif     ,Arhar/Tur,1100,1000
Gujarat,GANDHINAGAR,2005,Kharif     ,Bajra,19700,21700
Gujarat,GANDHINAGAR,2005,Kharif     ,Castor seed,24600,53700
Gujarat,GANDHINAGAR,2005,Kharif     ,Cotton(lint),15900,60700
Gujarat,GANDHINAGAR,2005,Kharif     ,Groundnut,1900,3300
Gujarat,GANDHINAGAR,2005,Kharif     ,Jowar,1000,1200
Gujarat,GANDHINAGAR,2005,Kharif     ,Moong(Green Gram),3600,2400
Gujarat,GANDHINAGAR,2005,Kharif     ,Moth,100,
Gujarat,GANDHINAGAR,2005,Kharif     ,Other Cereals & Millets,300,
Gujarat,GANDHINAGAR,2005,Kharif     ,Other Kharif pulses,400,200
Gujarat,GANDHINAGAR,2005,Kharif     ,Rice,10000,27200
Gujarat,GANDHINAGAR,2005,Kharif     ,Sesamum,3200,1100
Gujarat,GANDHINAGAR,2005,Kharif     ,Urad,500,400
Gujarat,GANDHINAGAR,2005,Rabi       ,Gram,100,100
Gujarat,GANDHINAGAR,2005,Rabi       ,Rapeseed &Mustard,6600,10300
Gujarat,GANDHINAGAR,2005,Rabi       ,Wheat,25200,77600
Gujarat,GANDHINAGAR,2005,Summer     ,Bajra,7400,18700
Gujarat,GANDHINAGAR,2005,Summer     ,Groundnut,200,400
Gujarat,GANDHINAGAR,2005,Summer     ,Rice,300,900
Gujarat,GANDHINAGAR,2005,Whole Year ,Guar seed,4200,2400
Gujarat,GANDHINAGAR,2005,Whole Year ,Potato,4800,109300
Gujarat,GANDHINAGAR,2006,Kharif     ,Arhar/Tur,1000,900
Gujarat,GANDHINAGAR,2006,Kharif     ,Bajra,20500,18400
Gujarat,GANDHINAGAR,2006,Kharif     ,Castor seed,27200,54500
Gujarat,GANDHINAGAR,2006,Kharif     ,Cotton(lint),26600,100100
Gujarat,GANDHINAGAR,2006,Kharif     ,Groundnut,2600,2500
Gujarat,GANDHINAGAR,2006,Kharif     ,Jowar,4300,4800
Gujarat,GANDHINAGAR,2006,Kharif     ,Maize,1000,300
Gujarat,GANDHINAGAR,2006,Kharif     ,Moong(Green Gram),3600,1700
Gujarat,GANDHINAGAR,2006,Kharif     ,Moth,200,100
Gujarat,GANDHINAGAR,2006,Kharif     ,Other Cereals & Millets,200,100
Gujarat,GANDHINAGAR,2006,Kharif     ,Other Kharif pulses,1000,700
Gujarat,GANDHINAGAR,2006,Kharif     ,Rice,11300,25600
Gujarat,GANDHINAGAR,2006,Kharif     ,Sesamum,3400,900
Gujarat,GANDHINAGAR,2006,Kharif     ,Urad,400,200
Gujarat,GANDHINAGAR,2006,Rabi       ,Gram,100,100
Gujarat,GANDHINAGAR,2006,Rabi       ,Rapeseed &Mustard,5100,7600
Gujarat,GANDHINAGAR,2006,Rabi       ,Wheat,27500,80900
Gujarat,GANDHINAGAR,2006,Summer     ,Bajra,5500,14700
Gujarat,GANDHINAGAR,2006,Summer     ,Groundnut,300,600
Gujarat,GANDHINAGAR,2006,Summer     ,Rice,3000,8600
Gujarat,GANDHINAGAR,2006,Whole Year ,Dry chillies,100,100
Gujarat,GANDHINAGAR,2006,Whole Year ,Guar seed,3700,1500
Gujarat,GANDHINAGAR,2006,Whole Year ,Onion,100,1200
Gujarat,GANDHINAGAR,2006,Whole Year ,Potato,3800,93600
Gujarat,GANDHINAGAR,2006,Whole Year ,Tobacco,200,400
Gujarat,GANDHINAGAR,2007,Kharif     ,Arhar/Tur,600,700
Gujarat,GANDHINAGAR,2007,Kharif     ,Bajra,15900,20200
Gujarat,GANDHINAGAR,2007,Kharif     ,Castor seed,24300,54100
Gujarat,GANDHINAGAR,2007,Kharif     ,Cotton(lint),32100,122400
Gujarat,GANDHINAGAR,2007,Kharif     ,Groundnut,3300,5900
Gujarat,GANDHINAGAR,2007,Kharif     ,Jowar,5000,6800
Gujarat,GANDHINAGAR,2007,Kharif     ,Maize,400,500
Gujarat,GANDHINAGAR,2007,Kharif     ,Moong(Green Gram),2900,1800
Gujarat,GANDHINAGAR,2007,Kharif     ,Moth,400,200
Gujarat,GANDHINAGAR,2007,Kharif     ,Other Cereals & Millets,200,100
Gujarat,GANDHINAGAR,2007,Kharif     ,Other Kharif pulses,400,300
Gujarat,GANDHINAGAR,2007,Kharif     ,Rice,12800,32000
Gujarat,GANDHINAGAR,2007,Kharif     ,Sesamum,1900,600
Gujarat,GANDHINAGAR,2007,Kharif     ,Urad,600,400
Gujarat,GANDHINAGAR,2007,Rabi       ,Gram,200,200
Gujarat,GANDHINAGAR,2007,Rabi       ,Rapeseed &Mustard,7200,11900
Gujarat,GANDHINAGAR,2007,Rabi       ,Wheat,43800,141700
Gujarat,GANDHINAGAR,2007,Summer     ,Bajra,7500,21100
Gujarat,GANDHINAGAR,2007,Summer     ,Groundnut,300,600
Gujarat,GANDHINAGAR,2007,Summer     ,Rice,3000,9200
Gujarat,GANDHINAGAR,2007,Whole Year ,Dry chillies,400,400
Gujarat,GANDHINAGAR,2007,Whole Year ,Guar seed,2800,1800
Gujarat,GANDHINAGAR,2007,Whole Year ,Potato,5900,151800
Gujarat,GANDHINAGAR,2008,Kharif     ,Arhar/Tur,300,300
Gujarat,GANDHINAGAR,2008,Kharif     ,Bajra,15000,21800
Gujarat,GANDHINAGAR,2008,Kharif     ,Castor seed,29900,64400
Gujarat,GANDHINAGAR,2008,Kharif     ,Cotton(lint),33800,124300
Gujarat,GANDHINAGAR,2008,Kharif     ,Groundnut,2300,3200
Gujarat,GANDHINAGAR,2008,Kharif     ,Maize,600,900
Gujarat,GANDHINAGAR,2008,Kharif     ,Moong(Green Gram),3800,2000
Gujarat,GANDHINAGAR,2008,Kharif     ,Moth,200,100
Gujarat,GANDHINAGAR,2008,Kharif     ,Other Cereals & Millets,300,100
Gujarat,GANDHINAGAR,2008,Kharif     ,Other Kharif pulses,600,400
Gujarat,GANDHINAGAR,2008,Kharif     ,Rice,12800,26900
Gujarat,GANDHINAGAR,2008,Kharif     ,Sesamum,2500,800
Gujarat,GANDHINAGAR,2008,Kharif     ,Tobacco,100,100
Gujarat,GANDHINAGAR,2008,Kharif     ,Urad,600,400
Gujarat,GANDHINAGAR,2008,Rabi       ,Gram,200,200
Gujarat,GANDHINAGAR,2008,Rabi       ,Onion,100,1400
Gujarat,GANDHINAGAR,2008,Rabi       ,Rapeseed &Mustard,10300,14600
Gujarat,GANDHINAGAR,2008,Rabi       ,Wheat,32800,83200
Gujarat,GANDHINAGAR,2008,Summer     ,Bajra,9300,25000
Gujarat,GANDHINAGAR,2008,Summer     ,Groundnut,700,1300
Gujarat,GANDHINAGAR,2008,Whole Year ,Dry chillies,100,100
Gujarat,GANDHINAGAR,2008,Whole Year ,Guar seed,3800,1300
Gujarat,GANDHINAGAR,2008,Whole Year ,Potato,5700,118700
Gujarat,GANDHINAGAR,2009,Kharif     ,Arhar/Tur,400,300
Gujarat,GANDHINAGAR,2009,Kharif     ,Bajra,9300,9000
Gujarat,GANDHINAGAR,2009,Kharif     ,Castor seed,23400,50700
Gujarat,GANDHINAGAR,2009,Kharif     ,Cotton(lint),34000,131100
Gujarat,GANDHINAGAR,2009,Kharif     ,Groundnut,2800,2600
Gujarat,GANDHINAGAR,2009,Kharif     ,Jowar,2300,2300
